userId,enrollmentId,courseId,engagement
158,ZpOfiRTC,15,0
209,yPHSMJrY,2,1
122,fqgeYXUj,3,1
46,lRcbDNbn,6,0
62,zkfC2gHr,6,0
289,fkgWxF94,10,1
248,5EVky1jQ,14,1
298,sRM10Nmi,15,0
214,sigU7TgJ,12,0
295,o4xIdp7X,14,0
63,R4cSxX72,15,0
253,YxF7jwuK,3,0
169,AtuD14gk,14,1
233,Nj2Hxcrm,19,1
52,5eIKEBeG,15,0
120,FG0z0tAS,15,1
285,Xs6k2Bhv,18,0
77,5nen6v6I,17,0
256,9xJ2neH1,15,0
272,7SffosTx,16,0
235,FJ4ANSWn,9,1
289,VHrPWuna,8,1
298,F9vMtaWh,11,0
148,R6Smejhs,7,1
190,C1mFzd6L,15,0
154,jEZ3QvBV,19,1
256,ApnwUX0R,19,0
10,MfHiP4b3,6,0
101,fLOpy9fV,4,0
265,uw0P6KKk,17,0
261,NeGelVRc,8,1
188,UrlHbpqQ,2,1
49,5SrcmMoy,7,1
27,xevvvA2W,4,0
284,Yp9F2KZL,15,1
53,uA12Uz96,7,1
191,NjHMdyBN,14,0
141,t72zTDcf,4,0
81,BBsJMs3l,6,1
194,F3NnAyWM,13,0
149,lt8Mfjau,18,0
280,sinvt9NW,6,0
49,RNIWiNTd,15,1
26,s8EHmOXG,11,0
16,1A6FrDyA,1,1
11,HJrT230J,3,1
273,eXl5k7V7,11,0
148,RIQKUvGu,16,1
4,fhcciRDu,13,1
213,SANPFCzN,10,0
274,NPsCqgZN,16,1
206,mEHib0p7,3,1
126,XuyttHWk,4,0
11,Vdc2oKI0,12,0
297,6dHIJFny,3,1
187,kL0JstYh,6,1
180,eanbJTdc,16,0
49,tsl21F7s,16,1
151,CLfy5dMU,20,1
221,W1bPxXpn,8,0
164,avVkctbY,6,0
254,FOVOnzsU,19,0
43,8tMIsq5X,17,0
78,DwUbxmHa,17,1
100,gNNCZ9yp,6,1
165,49zFRa2W,14,0
294,9A11xWtc,3,0
71,TJDhePLL,5,1
232,bNgEi87f,6,0
171,a6f78EmH,8,0
148,Y5Al3huZ,12,1
215,eCO4kB2e,9,0
284,1CPihfN0,16,1
134,n01m6qY0,5,0
14,qsyBAuNA,2,1
180,OsOthyXQ,9,0
188,V7vHSZRc,12,1
3,mEbhz7Zu,16,1
66,iuFCgc0S,11,1
50,16WgRQAq,18,1
97,64G2EBkG,4,1
256,8NrE54zC,20,1
298,TmhZt6N6,10,1
199,BzYPndk5,12,0
82,5SfIvNho,7,1
276,xI9J7S2F,4,1
273,inpPo0S2,3,1
279,A9smtgQX,9,1
162,uNTSRvoo,8,0
135,cEOPDTWw,18,0
138,RC6nF9zS,1,1
269,2a2vz8zu,6,0
277,6j0noSIR,19,1
138,vNPfnbEl,2,1
57,Wf14yCE7,19,1
236,T4g4OJAr,4,1
212,xD6mMxjs,6,1
161,cZOUXyZL,17,1
29,nzxWOBM1,5,1
65,MkOaS4QY,1,0
117,2xNUYg6V,6,1
172,5vGAUnQv,11,1
260,J1tDPYSR,20,0
181,A90p5xs9,13,0
232,qZ3sXjws,19,0
213,MK9sH2qI,9,1
216,h7e13bR0,13,1
252,gvEU6NCX,8,1
57,wkaxo5LI,17,0
221,6C3ELSPe,4,0
22,zNUb9odc,13,1
104,4c9as7nF,12,1
140,SuHSdmfk,8,0
286,6RzsFmZT,6,1
218,ncc8JFOn,13,1
278,oKIjc4M5,18,1
23,g67hpomS,10,1
111,nerNUtaV,2,1
194,Flnr1fmt,19,1
59,Lt0ydAR8,7,1
276,eTe3t6ua,5,0
153,0eXXz6OM,19,1
51,1yvW5Bpg,13,1
36,IkSWw44p,15,1
101,4XKdJ2m4,2,0
229,g4kVUFsL,6,0
161,t1fALmNQ,5,1
67,eSQaxUoR,17,1
44,nrjLLXWj,4,1
103,oyxkDrAT,17,0
127,Q7rFQk8F,7,1
102,2GNFQmGH,17,1
222,fPcX5QWT,2,0
105,iWRFnJjV,10,1
207,TKLo4zrI,17,1
33,6tmQlHCj,11,0
83,8ARAfltR,7,0
49,s1blJFoO,12,1
172,F7VTpFEG,9,0
222,HbtiPgaY,9,1
154,3sogRtok,3,1
42,ER6ZfVz9,2,1
34,5DM1c0et,14,0
133,D2hqR0Xn,19,1
221,aukB5Jod,15,0
46,kSSX3WmH,14,0
274,HEh1n7zi,7,1
48,idsrv6MT,8,0
172,KAb3DYdd,15,0
262,6agJunDc,12,1
42,fEBXpx0H,20,1
169,0IYlRa3A,5,1
1,wNmz9lGc,10,1
174,RYyzTR8E,13,0
90,FHIOmSsN,10,1
252,yZgdBQOz,4,1
221,ZM70Az1N,18,1
269,ui65vFtn,4,1
230,g7VnbMsN,8,1
78,XPlwqwIo,4,1
39,1WmEfZ2m,8,0
83,5P8NYTta,10,1
28,UVdiVODw,4,0
22,U6SL1LG8,2,1
230,RMfI6Q7x,19,1
203,46bOOD66,7,1
170,JaQDO2hZ,10,0
148,fG9yWFkV,10,1
128,QFBDIeTv,8,0
173,aGBuKcf3,17,0
131,UVeJRbrf,12,0
185,koIyBSGx,18,0
59,4mPlD4om,1,1
260,pIrbPqBQ,6,0
9,krUTnmnP,3,0
150,4TABsoDu,3,1
249,oLXNULbM,3,0
61,zILmpTnx,10,1
190,RpRnRqpX,12,0
39,Nq8VHEff,15,0
132,vcGx9QHM,5,1
150,YhaLzuSo,11,1
289,PULXdDGR,9,1
297,s50R8Hm1,6,1
168,vEU7rVlw,6,1
260,nlsMoi5E,8,1
274,toKXokfR,14,1
290,KydyCHLo,11,1
149,2Ef37Qpq,6,0
227,YyL3jGum,10,1
293,bjYvSa36,3,0
69,Xzx3eZfJ,18,1
231,S7jVQB2L,9,1
24,CSYLWZvL,1,0
238,vaSenJMv,10,1
69,aqUMY7jl,5,1
147,F6l3KJEK,6,0
16,KB5KsQG3,10,1
29,OmEYFl3F,18,1
4,cz3FUfDw,20,0
212,X1AdjnEr,16,1
51,WKo2JjDf,20,1
196,3P5X6mPM,20,1
131,4V2sKuug,17,0
115,77oPLdej,11,1
221,sjRMod0Y,20,0
290,feGLvQ8n,15,1
151,rD1vJ6LJ,17,1
92,ckdY8T9C,6,1
184,2avrd8pS,12,1
214,hPUuWLVY,2,0
31,vL6YJ1jk,2,1
30,tifJjVt7,18,0
47,muk5ph3W,15,1
287,U9kHF6sD,12,1
267,jpH7RT8i,5,1
138,XFVM8zBj,5,1
227,4quLzq0P,4,1
142,Z0dKvhuX,16,1
70,dytmBdaV,18,1
154,QV3VitOE,15,1
162,gMWGvclA,15,0
294,jiHaIKHz,15,0
285,cF1OyN0r,4,0
122,iSTKZlZR,17,1
298,yYC5VcJx,19,0
30,60c5Cwzs,17,0
234,rgKQhra7,19,1
90,7wiTPd5z,8,0
66,UKOctqLi,17,1
284,6LdwEYBO,8,1
88,Hgdst6zQ,18,1
280,nTUcsnlA,1,0
289,btb3tKeM,16,1
175,Ll691oCe,16,1
133,bLdEwv1R,13,1
14,fae89Lsb,17,1
247,QcTOnLcM,14,1
133,ObBHPH3X,6,1
238,IjgNlsnY,1,1
56,WJFmSFq7,3,0
41,ywqCw6la,5,0
81,boNZEQB2,7,1
171,10OCoqSC,11,1
202,z2z9xCIY,20,1
193,y8IzlJvz,14,1
52,rX42ejMr,3,0
40,inleNtee,5,0
170,Twg1Upwr,15,0
136,IDrs5nJB,5,1
199,sgnBzImw,16,0
100,un4nOrud,11,1
142,7pUAD1g1,18,0
73,nsXP5Izm,11,0
131,qiIYmm2M,14,0
232,2BpCEPCW,12,0
282,YGNGYFjF,11,0
78,6eRaNg1T,12,1
190,Mpk2HdQ4,3,0
199,5tmZwimI,20,0
72,xHOXL43K,6,0
250,WwDeq8Mq,7,0
160,hcJOLVTz,12,0
277,e2HpckhX,10,1
89,gk52QjQs,6,1
58,GEvulStN,3,0
289,xFqcozjL,19,1
230,IMvwUJnV,17,1
15,27X3O5xZ,6,0
17,obaXSeqH,11,1
32,9fbOdG3R,15,1
141,sqRZi4rO,11,1
66,EkVS7UFa,10,1
286,nEjNrCrS,15,1
22,nIJ8j6sd,19,1
268,Dvg6vt48,15,1
201,GfUrEaa8,8,0
235,FjzwVTfR,19,1
108,4cc19Bl4,20,0
106,6IrMO08b,17,0
23,No1oQhi7,4,1
27,DHvaXgNp,17,0
286,17rUHIt8,19,1
20,hiLEzJVl,2,1
15,6lmAUCVm,14,0
10,OuYwgd7y,15,1
138,YCWMlcEk,15,1
52,5tn12lcx,13,0
198,cUL9Djsw,14,0
234,JfN7dG2r,4,1
119,OnCVwhpr,15,0
46,bE6Cj56D,7,1
225,pHJEBWhV,1,0
188,pjsepqCa,8,1
298,CyTwZf4z,17,0
203,dyaQi8dh,3,1
39,TfBiO9kR,1,0
5,dv9iYFI4,11,1
206,zYkKeL0T,20,1
126,LNvjxJo4,16,1
127,vQihLZIS,4,1
18,EhVJuCuk,8,1
116,M0TPiKZi,19,1
84,ZzWxw9Ym,10,0
239,9mos7WMw,7,1
277,Eg1o5Xtz,13,1
137,UiDxKnjk,4,1
185,HwVUGXYZ,19,1
46,WqmcQsp3,18,1
209,6nhvNe7z,4,1
130,XWw5rxvG,6,1
127,BNqQqyZc,18,1
201,AnZbi9fB,11,0
47,9UsSVkQ6,11,1
54,rkAevO17,14,0
28,F50THAla,18,0
189,2rMwDgZ2,1,1
261,Fd8J1aNJ,10,1
116,0PXfEQsY,20,1
10,eaIDz7XX,17,1
121,odb9d2Rj,18,0
85,86nRXakg,11,1
75,XDmLFtR9,8,0
72,L1FHqB6I,9,0
191,midZxRA6,16,1
140,zpJ9UE38,6,0
255,2yts04HO,6,0
69,tFg6lx4h,8,1
298,K1rXvnQZ,6,0
41,iwPEvwWm,7,1
267,uXrO10sC,6,1
53,9H7F3LeD,18,1
291,ydsW5fFM,7,1
260,w8HwlLUF,16,0
117,AJx6VdeN,12,1
143,RdlohOAT,5,0
33,jNQHxviv,5,0
150,hjsKxa1x,19,1
244,ntPUBMwz,13,1
160,74szMPC2,9,0
233,0lK8BEOa,10,1
56,TsE9FRcu,12,0
221,VH6U53EO,10,0
51,6CUbnWwU,17,1
175,AQOMcJjE,7,1
295,KR3dzqnP,3,1
244,1CxNpDgW,10,1
242,BmPNJUti,17,0
240,TRlma3uH,16,1
62,rlpNgPHp,20,0
49,G9UWA41F,17,1
167,NpOUTRJl,11,0
176,j3e5cnye,9,1
190,DDzqW5AV,14,0
181,FMM4WjnV,19,0
191,v1dS8q2y,7,1
194,5qh133vX,18,0
46,H2HsMZaY,12,0
92,alww0Xjz,11,0
251,jirtgvtk,4,1
3,p1JUvZlP,14,1
123,w5RRv1Gf,18,0
276,MrDSpEqx,13,0
109,R1nrBDfF,7,0
6,DhJn8rz7,7,1
77,A1WSGHRj,2,1
21,BDsoHera,9,1
125,aFJXwZLB,8,0
113,dWw9E3jZ,10,1
120,WMakLU88,11,0
104,eU7Hz4WE,7,0
112,q2ltgOfB,10,1
109,GfLEeSzo,19,0
207,5NskLUMw,12,0
99,FGgQnovY,15,0
78,z0GEWwJQ,20,1
27,XEYbkzd8,3,1
233,0O070Tgf,17,1
58,CFRej2dj,17,0
199,IsoqxJiJ,3,0
243,cLOxJwBU,20,0
174,XMTAroD0,1,0
125,iuuOOA9T,1,1
6,kHHjLGqN,2,0
74,UnSum8Tm,19,1
228,TdPYlfng,3,1
37,VAP4Pgp9,8,0
114,n8omSfKb,1,1
208,QrXwWwnW,4,0
275,pcIJtMgN,11,1
128,Qs0ARcwW,12,0
167,0dvjLnaA,12,0
43,bFmEq4IJ,15,0
61,GKMWktRQ,1,0
7,2XBnJeat,15,1
288,SBhYTXwM,5,1
70,EqFgxC6N,15,1
35,KyXsRkvY,9,0
48,JAmyxc1c,5,1
246,5OIU1j4U,3,0
284,MPZGwgGx,3,1
183,scaCCR01,3,1
168,sw6jCdRt,19,1
293,cpF0pMw9,5,1
173,IIRrefA6,5,0
17,bexjfRZL,20,1
49,UxctySU9,1,1
195,jMxB96Dp,19,0
185,yCoJBwIp,13,1
272,aIAT7tXc,11,0
18,UBLf7prp,7,0
67,DQLatjIf,14,1
9,4HCJiymL,5,0
224,dIvFB4X2,4,1
269,jw5vACkS,14,1
164,GaSsPp0U,19,0
138,KX312HZK,3,1
148,FUp1KMh8,13,1
66,CKLaGD27,12,1
283,5JlyJTPP,8,1
215,UKWKWapw,14,0
300,yDqaVLS4,4,0
43,Ba9mL5Kw,1,0
282,j2RJmHJg,5,0
71,GsbwLsje,15,1
261,88BcijTb,13,0
125,8zEahUVR,2,0
239,jeQYNqHx,4,1
271,PPFy8A4s,20,0
237,VxUNpCMn,14,0
135,LzS15xRJ,6,0
94,SZYCUC6h,14,0
124,lojNDOh4,19,0
22,5FVQ0LCv,6,0
12,NIPswWW9,14,0
168,nsSd8i85,7,1
214,nXhEmcm8,4,0
249,rhDIsf4W,16,0
102,0Ns2ljMx,16,1
194,M8okvznP,20,1
209,Fr4LlKwU,18,1
3,e5XELg65,18,1
80,3Xu0wxcb,11,1
56,kXcExqyn,17,0
138,yi8REDJS,12,1
125,H1wtxhO2,12,1
109,Xa46A6vH,14,0
214,Q5aASVZ3,7,1
110,k3c373Sk,7,1
123,4MBaZ5TI,11,0
205,pRETdHW9,12,1
235,SexGpYFw,4,0
247,28py2lXD,4,1
83,F25pjmnS,12,0
18,SLVPPF4x,18,0
273,6TSZFe7u,10,0
54,C3CC8hvz,16,0
80,XQwXWw03,2,1
136,3aWT4AZC,3,0
20,FdE2s2w9,9,1
230,zuVmVVIg,6,1
192,lYJzVfuR,17,1
53,UMwCIjnr,13,1
235,QjPbPejf,11,0
210,K9zBHIuc,3,0
103,RwpguoiS,11,0
128,Q4xKvcz3,9,0
99,MYnNtHLI,4,0
236,mqOKjmoK,19,1
53,dm85QH2m,2,1
282,Ifopsd61,18,1
242,uBkECQbV,18,0
281,PI0CnhdX,12,1
240,7rVLtSCK,7,1
2,7u5UvWq9,1,1
179,EhikvqTT,10,0
300,LLeZMYq1,7,0
180,9eYyI8dX,1,0
38,JQoyMDXF,19,1
236,vPwh2FRk,11,1
292,BruyLMf1,3,1
144,SEWrns2f,7,1
20,x2wGYwyt,17,1
26,F9XNGHt7,18,0
144,oH9FPhos,17,1
36,fQ1YDaSB,3,1
272,ogczvzMa,4,0
244,mcSRggmZ,4,1
113,R9OVv3so,6,1
168,6HSJ6A0z,1,1
113,FAs9N5oG,11,1
38,Gqa5aWdp,18,0
180,cAPCOczB,15,0
290,Wf9uXkZg,8,0
45,eY1vhLYt,12,1
5,3IOuKuyW,14,0
279,w9gIKnr7,3,0
262,OrP4XxaH,14,1
244,3Odh3nfe,7,1
204,arbG7M1N,7,0
43,r68AcR4F,10,0
242,UXDfiiFL,4,0
232,RYfQlxP6,16,0
114,jZjEeAIp,14,1
288,k41zT8oO,19,1
63,FRwx1Iu4,1,0
83,Vi8tQx88,3,0
97,LSgHi6JC,3,1
122,8aJH8A4h,9,1
195,gsPDDieG,11,0
160,dJZCP539,6,0
123,fPMwtJyS,5,0
101,MsY6Dvuz,19,0
265,xkIcslt3,9,0
24,Vs59YqVC,14,1
94,dpJ8OT1c,18,1
201,APPEdKBE,20,1
246,7mMElZHW,17,0
207,K3Lpm0Zn,1,0
97,vLkcihoQ,9,1
46,zLgtBjFI,1,1
292,9cnlcyy3,14,0
148,oV4IckNW,15,1
122,dQ9MClj8,15,1
300,yXcnXqRe,18,0
228,dxHyzGXB,16,1
132,HsdsE34b,17,1
50,yt9MdSGR,1,0
250,AiV3la03,3,1
207,IJ9s4GZm,20,0
294,tscBuGJx,14,0
166,PUaXJwQO,20,0
52,thrTlQwu,17,0
97,Wkm9Nm8c,1,1
17,OL7qK3hf,8,1
40,XGBOx7TT,20,0
168,Ak0og4Ce,16,1
100,6gsYuzRA,15,1
81,KeE4Rygj,8,0
18,55qqC5hX,14,0
201,O10cUApJ,14,0
118,kGmP0V1W,16,1
170,s6YsxC8e,14,0
190,DNriUeZv,17,0
294,GkifrTDE,9,1
187,upgbOxV6,17,1
109,irY4280P,2,0
26,QSbwUhce,14,0
184,wzQidpXD,9,1
21,WZxvf29l,5,1
256,6ZYDVRrr,7,0
219,oaKoTnXq,13,0
41,a3WhLA5b,1,1
207,sM1ibPON,18,0
133,oUa5jVOz,14,1
155,kjCk4hvG,11,1
254,jg6RPUrh,9,1
151,YHueL4po,4,1
253,pCHLJR5M,14,0
272,eQGw7DSA,2,0
205,Y56objVb,1,1
16,3soxtrwn,20,1
164,HfoUBEKX,9,0
278,AC8VUw97,5,1
53,Pf4yNqqA,6,1
191,eoAJIUf2,13,1
278,45Jjggif,17,1
102,LVNBhst2,1,1
21,XResbnrS,11,1
201,xsi0o3Si,1,0
178,J01lVaKw,4,1
161,D1S1qyLJ,9,1
20,ao47xgn2,14,1
62,L4Hjk2uI,18,0
36,AZrcUbNd,19,0
295,dpJOwyke,16,0
5,6RvgBNF7,6,0
29,N5oGePgX,6,1
181,iejNakjF,11,1
161,OgjBzRcs,12,0
126,9VMKF4tf,6,0
172,loWUvimV,20,1
221,zXYdjGFQ,11,0
224,ntZbHFFr,2,0
243,Ojd4kroL,6,1
45,ZRD5erhB,19,1
50,SGtoWoc2,14,1
202,EPOwAOi1,8,1
178,F97wXNb4,15,1
255,zEfPCK9l,5,0
86,X1B3IDZZ,19,1
65,tPvjgFyH,20,0
298,fYVJ1oGZ,18,0
246,OyK6GdMk,4,1
58,iu5ZnTbp,5,0
96,EVv1C4Pj,9,0
242,bnVbMXj6,1,0
156,7oQ8KruI,9,1
239,3crrseJK,1,0
101,puPUvOtw,8,0
99,bve2LPyM,17,0
243,alaTxrg8,10,0
264,K2Kb9g3j,17,1
244,czJDvxRg,12,0
29,nOT3eRtB,8,1
203,YLGlIFh8,2,1
97,6zQC0K4L,2,0
21,WZ8SnI1z,16,1
201,lRVcHDUz,3,0
3,SzFpmKys,5,1
72,XUnOJpmE,2,0
132,nxU7JOeM,9,1
19,Wz9trdNo,15,1
216,rzyLaTzn,15,1
74,i0UHoxD1,15,1
73,1mTAJ8s6,20,0
157,RfkzCjvn,13,0
222,WwOY9vYX,4,1
239,d54eiR0c,16,0
228,dajQL9K3,12,1
95,bnZXB9pH,4,1
141,wGoK3PEv,1,1
57,SdqQR9X2,7,1
182,zuWu5RmX,9,1
47,zujVjdEf,19,1
117,EYoprCfn,8,1
61,nWvkZkU6,4,1
195,6azL2mds,17,0
259,RzkCW5fG,7,0
134,jYUtIkQn,7,0
228,sNBluksi,20,1
294,jVZ2qwLc,12,0
59,so21ugHb,2,0
296,91JdAT5s,12,0
124,KN8P3HUK,4,0
157,eVd6ZQnC,6,0
34,oMH3qiXu,17,0
191,R31l5E83,2,1
233,1sV73fuo,4,0
53,KD67BObX,5,1
211,xSve9MpI,16,1
23,3hV57OQK,12,1
76,WuXrAWUM,6,0
77,PWsWrQeB,3,0
9,MPz2VpiY,8,1
69,UHr9JoBl,19,1
293,yODhQoUI,16,0
13,diC5f7aU,1,1
170,m0zDhtIL,19,0
3,w5Qoj77b,10,1
212,FoZ1zzW9,8,1
136,ozZqs7dO,14,0
59,Jbe2QbMq,18,0
237,uw2EAR4h,9,0
262,ZQo8I6jP,18,1
171,IEaBud1v,1,0
179,k8YSb7FQ,12,0
44,WIleFpI6,12,1
65,V4aD7fPR,19,0
176,kkzWaCCE,19,0
74,feFPEaLg,7,1
39,JWEar3ih,17,0
52,kpdDTbup,5,0
245,uOsZq0ui,1,1
128,HbQbpUSx,17,1
14,8CMufC2G,20,1
209,wDp6ddzs,7,1
141,nSZs673M,9,1
198,KcjnDUMd,3,0
129,fo6czShv,16,0
155,77OMuvrM,13,1
192,CHdptZbP,11,1
70,9Q9rOew4,5,1
218,h4KCHgzK,6,1
119,UQ9C7zFA,13,0
49,RVSCjBzD,5,1
94,5Km44n2f,3,0
89,AptXLHD4,7,1
232,zA6ZXyWs,2,0
171,UMicq2Np,18,1
293,Z007j13W,17,0
53,V0Mhwwkb,4,1
219,CxBMUbQc,2,1
290,9YYIrbrB,16,1
45,RSFjsigI,7,1
195,MMf0KVBo,13,0
18,H7ueFG0j,17,0
71,naGjGWLz,20,1
140,TUIG8sn5,5,0
103,dpGjYAuo,8,0
110,3Wp4C8Uj,13,0
25,WhyzS6ze,15,0
79,6ZvC33WL,10,0
36,pL2kjNiE,2,0
184,WXguddeQ,20,1
246,RzFunVTw,13,0
248,urIwXnig,6,0
79,JCvS0UIg,13,0
99,oY4119OZ,1,0
56,E7O0350S,7,0
169,A4sVFrxs,1,1
102,M8EE0RFb,13,1
249,FbWIZaMw,10,0
92,ZltbY6lj,13,1
189,d4s2IKXo,18,1
3,dV2z5GFF,17,1
236,jtQ3AYSI,10,1
122,d1pd2Vhn,10,1
152,waE9Uqvc,20,1
135,fvytkuI6,19,1
192,ndFkiRT3,9,1
14,VRPSUmXi,18,1
142,7hGUfYF7,7,0
274,ozgfDDW4,20,1
209,nMV41jXi,16,1
35,N9qjGeFa,15,0
220,IKMn878J,5,1
260,6uEK3It4,13,0
236,GBRvxAVr,12,1
71,S5kUuqY0,14,1
156,r3MLIwMg,14,1
260,7leW29CX,1,0
261,wwyHXOm2,6,1
54,2bnFYjTf,17,0
129,49lFSDUV,20,0
132,pnWBWGrd,16,1
123,arfKlyzU,13,0
26,Aylz3cGl,16,0
76,V9ikxc2n,5,0
50,jX08inAV,7,0
187,zDel80VX,16,1
139,A6IWlk4C,4,1
26,YS2Rxboo,6,0
247,ngbk1dan,11,1
174,wz5gYYaQ,17,0
18,eGpjzuRr,20,1
293,56VgpZ4Y,11,0
34,4xGZCENm,1,1
95,pFjUyWdR,16,0
6,zTxRRksj,1,1
287,Nz0yIISO,10,1
95,hj3iTNEv,2,0
184,Km3ogJlH,5,1
161,p0W1lBQv,10,0
276,zSKwiQXT,12,1
283,O60VN47b,15,1
238,xdDcscYZ,18,1
111,22LOaC74,10,0
115,sefD4el4,10,1
68,bZviy6G0,16,1
117,NIrHW80u,20,1
203,mbazawE8,11,1
166,RSqTCBb2,17,1
164,aYqdelqv,3,0
172,mJSUSG0M,17,0
103,3e8ZO1xz,7,0
84,Bni34mX9,9,1
19,VfPpqEhR,20,1
13,ZaDElRDb,12,1
108,IFOFfKzL,9,0
54,Fq4vPor8,3,0
24,m7ZbSzq0,15,1
108,9G1DMLJR,7,0
222,fVEiKYmG,11,1
290,iPfQgG1v,4,0
102,WcNu6CDX,20,0
66,ZvYK50KI,15,1
157,OoQBTEzf,4,1
186,U9yLrlIs,8,1
100,5KUfhcSZ,2,1
177,i6uw3Xfp,10,1
126,S8qCqZti,3,1
113,wspY5Zb6,7,1
153,n2GUD7r6,3,1
212,d1pw0YxP,4,0
164,SjtiQrH4,2,0
161,wnKplekD,1,0
264,NKDEmfNW,6,1
182,zrtwdoPq,8,1
100,RWCTivJC,20,1
263,ebktP1aO,14,1
39,Yp1JwKSl,16,0
174,YI88BO0r,7,0
169,gzdFCEy5,6,1
44,jYU85tkS,7,1
295,lBTIFEgC,8,0
6,463Mwmbj,13,1
212,sY8Godke,7,1
267,HLMX6gwd,15,1
121,oxVHEIk3,17,1
196,sWCNFPGZ,12,1
240,dQYzJYqE,3,0
26,tpTl6IDm,19,0
209,kJi2aRR1,20,1
196,tPMUHh4J,1,1
27,Rg3S2zYt,2,0
106,p9VajE48,9,0
95,KEOAfnie,9,0
178,QoAd0clt,10,1
84,JjqS4aMI,4,0
17,hD99CBhO,6,1
131,LgJDkmSZ,8,1
103,oWb4C30y,3,0
30,MZYtWXKK,11,1
281,LbzuJ25M,16,0
214,0OUlati4,16,1
134,IcsMCuuv,18,1
190,KCWSg2KR,9,0
56,78Jxs4aN,14,1
269,x8XCwR8j,1,1
59,jJbDLBVU,11,1
100,fdc3WoOV,4,1
27,rDbRhNnz,15,0
148,6GOBLrJd,20,1
42,VLA3xHeo,11,1
288,mwd2N97z,18,1
273,gPA2lCwy,19,1
292,ZOGMvjk2,20,0
212,RQjyHpfN,2,1
208,rn0alwlJ,9,0
236,U87Xidr2,15,1
284,T3LGeqEi,13,1
121,xcyt4IXK,16,0
24,W8nGj87M,13,1
24,X9Wamqbl,6,1
296,RAtqjJ5r,4,0
191,lnl6i001,3,1
117,dZMZTbcU,16,1
31,CoGSh7FA,10,0
179,ZUHdF9U7,16,0
252,zutERhxx,12,1
270,4SVw5Zci,1,1
246,xjnuRrkY,12,0
