userId,enrollmentId,courseId,engagement
300,qd2UcRPs,16,0
46,tXDHDMq7,4,0
162,vOlCHvlg,1,1
200,WpSTYNw6,4,1
179,AV5eRo27,4,1
136,vukvvkqu,15,0
218,94AsmSL3,9,1
160,XKxqwUMm,5,0
124,8t7BkCRG,3,0
21,L2z4xF6z,18,1
106,MfJb7SjK,4,0
45,d7wPvJAY,2,1
186,HAQhj9KX,15,0
106,tEKhqKRl,5,1
280,ya8Zyo6D,2,0
297,VawD37V1,1,1
272,k2dqTfZn,18,0
11,yIdnITtL,7,1
258,uGpTDGih,3,1
45,06mi8kCR,3,1
185,B6FoyDa6,9,1
182,gLUzl2mQ,6,1
104,yGlPdJsX,14,1
104,d8v3nmd0,5,1
263,1R6I30gM,16,1
265,N3c6gYRG,16,1
23,FTp1JHJR,20,1
102,8s4Ri4Hj,3,1
134,SERD4lnk,6,0
215,ZRjvY1Cm,17,0
223,zxga1Jl6,2,0
165,p8mpHdc1,4,1
248,x3fD8Dp3,17,1
22,cMddv2bT,4,1
87,UOHoPsZj,12,1
290,TleQqqKT,5,0
83,gCZr9qyY,20,1
39,UbTivVgP,13,0
231,Di3SpeI0,12,0
67,YRz2jC4M,16,1
96,puSB41zU,2,0
56,iKnqiaZ8,16,0
197,bkOZkUk9,17,0
128,bnyPaVKU,10,0
216,6NUi3S4q,18,0
75,zKB6G7Ur,6,0
83,0P0qSFSM,1,1
235,iQ5zW1C3,17,0
120,tG7yxuhP,2,0
149,MTYcRpWo,2,0
273,tJpysJD2,8,0
247,7iud9eMe,5,1
184,fDVW0ma6,7,1
101,WgISvE6A,5,0
275,2QGjvGPV,17,1
17,Hh4b1K5N,9,1
33,ikEWU69i,16,0
274,UmvxgF8r,11,1
246,ZT321VtH,9,1
188,fIF65pTK,17,1
62,MNhbZ7Or,2,0
123,q9QXSsaG,19,0
206,9rH7YZRU,4,1
277,gaizwhvQ,4,1
25,LthxBvKr,6,1
161,pwYn94cM,13,1
219,t8jhfrht,9,0
255,z3cvA4pk,7,0
233,N8bYcXLj,12,1
176,Q19KjpDh,4,0
186,PUXTdEbZ,3,1
114,2DV9JbTp,11,1
285,h36gtTmb,16,1
146,w7ZiXHS6,6,1
188,BG43djNC,5,1
236,SKvYtx73,2,1
3,CIw9uKiE,1,1
64,cZEV6BvR,2,0
265,y8dAdniP,18,0
111,ykc6ESTt,5,1
149,s9TCPe2E,20,1
17,SvvF6uSn,19,1
215,zjx82Jkj,6,0
163,D3wQtI2j,16,0
24,OeAG9DK8,7,1
136,1Za0lxYJ,9,0
200,ERH4cjS7,20,0
188,mdxRFoIF,20,1
242,VjpEalSY,19,0
203,PABM5F0L,5,1
242,I9jqBxxm,10,0
270,5PQz2Udc,14,1
179,g6xNuCnF,15,0
200,ntgJNB0v,5,0
246,B9J93PuZ,14,1
34,v6M0twJC,9,0
282,qyPfJh4a,17,0
128,rinlpx1u,19,0
7,nt5fcdRC,4,1
148,Avt5GelF,5,1
138,4B2sddyT,19,1
172,kXZLw4kp,4,0
119,gQzc2Ddo,11,1
206,4qvPFZru,9,1
12,4A75QOrf,9,1
158,CwfBjx5E,14,0
102,VdPwm3Lz,14,1
171,lsknPH4t,14,0
106,rhww9Wqq,13,0
45,7NSJAGHg,6,1
168,QoCoJ6vQ,13,1
9,M1iDUH69,6,0
97,yp1FBtCU,13,0
26,bjdLdwQ2,7,0
241,ONgCZhup,2,0
13,VkVtbMcT,6,1
253,POUorAWt,1,0
233,l4Re5iIY,16,1
126,9mYo6LUZ,14,0
30,FRe57oYe,5,1
24,XUHX7f5z,8,1
104,zqXDRIb1,18,1
290,EhGEL7Dx,19,1
295,ochgfjSs,9,0
260,zMrc9g13,15,0
244,SFwAWIWZ,1,1
88,YnVcayB2,20,0
115,wH3PPR3n,14,1
168,TCyKL0EB,4,1
124,zqb2NTxI,18,0
140,uQ5rcZPX,11,0
52,hAtj3pBg,18,0
29,j78dGtmD,11,0
124,OIZtU1vs,11,0
221,ql9WJ68h,9,1
55,2GK9LThY,16,1
98,pp47lGeU,9,0
15,FaXqhupw,3,0
59,MCaQp9na,10,0
191,iN5j3npZ,9,1
127,VBVFPAdX,8,1
53,QtnrmXFv,17,1
31,HdiE2opC,5,0
168,wJoS7ubg,18,1
240,aAImL6kp,5,1
87,RhXS8zYV,16,1
34,eW4CJImt,20,0
220,jClOHawh,4,1
248,PGo3HwBY,15,0
37,3pdpP1RI,13,1
182,tY35wwjn,10,0
283,BsVoUOF8,18,1
283,meWFmwLQ,1,1
208,CIaFkgnx,2,1
226,LOuAUF8e,17,0
15,FXhRFHQz,2,0
195,JshzTQbE,12,0
64,g8R9bRuf,6,1
247,AOSoTojK,6,1
215,Gwpd3E5V,2,0
170,3oID8U0L,4,0
239,AG6dAYOC,5,1
238,TW9Gh87B,4,1
78,9EVchBUa,13,1
262,H99xAv76,13,1
176,Ul9RhPrd,10,1
47,uHbGmewB,9,1
274,gvQaSs1Z,2,1
278,2H7CilJr,1,1
5,WKNdlocf,4,0
89,cJs9RuB6,19,1
155,c8mAOjCM,17,1
70,sktrxQqn,16,1
120,brqNE2w8,7,0
284,RsjCFB20,19,0
147,EcOgEWCx,20,0
294,LHT0tTJ0,19,0
260,rOhnr0WK,19,0
129,F8UPPfQV,3,0
92,QmC92Pgm,20,1
248,lGOdqwf4,7,1
145,ReIjOHk5,5,0
286,XkyU31IC,17,1
182,hcQwtTfZ,16,0
31,T7soEU4N,15,0
90,OYAASE88,3,0
165,h7cyfRlA,1,0
300,4NRhtATZ,8,0
183,rpFXDrZ1,19,1
132,G9wHJfoc,20,1
41,i6rGZTPa,13,0
52,VQMhz8pI,12,0
48,zY4N4bly,18,0
15,KIHRS5PM,15,0
228,FDgypyCM,7,1
264,1ulwwsCm,8,1
5,K40YLcdv,17,0
39,nOBbfAlh,5,0
157,Nga3hbdC,18,0
277,g9UlaXSJ,20,1
172,uPPi2llv,5,0
270,Xgl443pH,11,1
22,WMolyAh9,7,1
174,UPPv2GSF,19,1
133,laNX6rBh,2,1
272,EWQIWpmg,1,0
57,r8Lg9FHO,3,1
131,KzcnGvTg,6,0
264,08o1ZM1E,15,1
238,vLd39oMM,15,1
244,LF5HNVDr,18,1
151,5zfok16P,3,1
257,J0BcG25b,2,0
277,w7fb2IoL,15,1
89,1Oo33R4i,5,1
288,0dLy0OYu,6,1
172,jXZzXZN5,8,0
38,QhA5ghCm,10,1
270,aT5oUQh6,13,1
150,1hSD6Uek,10,1
47,z3yuOpyw,16,1
81,iLGpgBoG,14,1
211,nwt63sDg,20,1
291,jqYpB2RG,3,1
92,qH6LaXDA,10,0
81,LgjkHYHC,19,1
267,gv7m1sZz,10,1
286,l4iSzEu8,9,1
126,Onj72yzC,12,0
296,HPmhvd4a,14,1
278,Wo9V2lls,7,1
193,mb6JXhSc,1,1
67,409170ip,6,0
51,V31HJzKI,10,1
60,a3z4SXTp,18,0
245,ZtAg1RmP,6,1
154,PDpCBfVI,17,1
155,iRZwjViY,14,1
150,O3S9hrK8,4,1
66,P12oDS1f,7,1
65,zeegg0bS,5,1
115,2asPkcox,2,1
147,ZGQjkZ01,13,0
95,3jlrUwJx,11,1
63,nSXSGxBw,20,0
84,73HElDNa,19,0
87,azANxbiq,1,1
206,FHsAAjZ2,16,1
202,o3YfiHyu,12,1
100,bFl8UDBv,14,1
42,0DwrqrVW,4,1
137,VFIv29QV,5,1
124,AKg5achd,8,1
187,FNWM6eOu,18,1
261,bt5W6kmC,9,1
71,pYO3uknT,18,1
89,HTxHIVWH,3,1
40,M9GHqLRZ,11,0
185,BLZHLQqI,10,1
58,VanB7SoK,6,0
153,9SjhFFEM,13,1
48,W7zhKXuf,3,0
5,trpo3w0D,8,1
58,U7YgIpyb,1,1
35,uo6gpHrw,18,0
138,naaphtDF,4,1
281,w8x25JrK,15,0
221,3Lign9kL,7,0
28,85rYKDFk,8,0
47,hFzVe2JU,20,1
127,jgAFGUsh,20,1
218,pcugq0io,2,1
20,uGOrLdDe,10,1
85,BQCApdcs,14,1
21,CgI3GgLU,4,0
296,IetgYiez,15,0
286,Ip65Nrr9,10,1
2,5dvWkxx7,9,1
241,vHmUMUNC,16,0
154,6rRyvwCS,18,1
190,mvcRvUE8,2,0
125,3YH0d3dW,3,1
38,KEXCL4Tp,1,1
18,ybRehtiQ,9,0
118,7vxt3MaG,11,0
106,eijIxxU3,7,0
167,xERTupTG,1,0
297,AQaodH0w,9,0
205,Vu3ffc1W,10,1
276,6FjUEHXU,20,0
90,SkzRmU4w,2,0
277,pz1cmzPC,12,1
259,zQRfGrYN,20,0
172,KQOe1PIt,10,0
31,tpxMjLlf,8,0
261,9y2LXi51,1,1
234,DmGzvh9W,5,1
55,W8e9FNQD,3,1
177,hihB3Mno,16,1
150,oGcWIF1l,16,1
213,BL4RBjwV,1,1
100,0xQKnZSU,18,0
143,BH9FV7AK,9,0
147,9VT7I8zO,16,0
123,mXK5ZeTv,10,0
107,z7Ex66rv,5,1
110,tTUFlMIt,10,1
257,pPzj3Jy1,7,0
284,CZdew13u,9,0
56,Li3YaIdK,15,0
66,iFq38xpj,13,1
222,ficfnHS9,18,1
54,OmoIuGnr,2,1
31,rvycwIjG,4,1
68,JthdbYlu,10,1
1,K8C6rJPP,5,1
74,tatbpLyK,20,0
113,z6r0Wbe1,1,0
86,mfJIcRqA,10,1
221,xzG6hz9y,13,0
174,LccvSPOJ,20,1
239,HgqWqqyc,18,1
268,on9kSr4Z,20,0
233,SOLQMmw1,18,1
232,1xuBOZYf,1,0
259,FBIkCKtD,12,0
238,Cb0RV7d7,3,0
207,e7xcpL68,3,0
166,KKCY3aOX,6,1
262,IdprLsNJ,19,1
210,LahRr56m,20,1
235,l9VSRe6D,8,0
76,uETEu6dK,7,0
139,KM7q2wB8,9,1
96,ko8iNQt4,18,0
204,gvsFO46n,15,0
221,u6t1ve49,3,1
113,1ZvAm390,5,1
229,J6XW6nKE,3,0
26,iGnvqly4,1,0
259,zFbbkG2s,9,1
157,0RNYojDU,12,0
200,c3o5PHzZ,17,1
296,Pmm9KMod,2,0
289,QnHVSD72,1,1
292,uzgWI6A0,18,0
42,WYFWPouo,17,1
3,z22utk5F,19,0
274,a2lYl4nM,18,0
141,CZLvVvdj,7,1
205,SOiswBtk,18,0
10,Q7DUqcog,20,1
88,TuUmqNi9,3,1
277,pioB64xu,16,1
206,GSff0DkH,11,1
130,q5MSpW8T,18,0
269,8er81DcZ,18,1
41,DVoX3oNs,9,1
174,jsCZ5PhC,18,1
202,LsrnCEOv,11,1
103,qaN7exUa,5,0
149,1shiQpDJ,13,1
182,DdAaV3GR,5,0
239,Dy7Fp1Aq,20,0
276,FVwi5PMe,8,0
156,pZHlXTeN,3,1
119,PDg6s1yD,16,0
108,ydwsDah4,8,0
147,5PDOfsho,12,0
277,I9StGn2O,8,1
239,Ix7u7jAa,10,0
104,VQwvQFZX,15,1
173,sHRpJTAx,20,0
238,63VTsfzI,12,1
146,DMSLecfP,9,1
140,4XyqumoA,20,1
43,ACHlgB4l,5,0
223,MoFMgcGE,9,0
203,AwVikgem,16,1
244,MhFAFLHR,3,1
218,CowWqhlZ,16,1
222,hmjxim0L,15,1
116,poELLTX9,15,1
216,Gg3KQLbW,16,1
60,nNSAJT3r,14,1
176,6cTPqVP1,18,0
279,HcJjXxF5,14,1
259,VAYPytWN,5,0
208,HgHtFEoB,14,0
66,uYZf0mnv,16,1
214,DaLjzTnf,8,1
180,ulshDq0F,10,0
185,3lINpc35,14,1
139,2s1Z6OnG,11,1
65,VEKvIJe1,7,0
41,M3rPGAHW,19,1
10,fqBNm4uG,10,1
214,yuvnNQ6u,6,0
252,lE4Dgh8s,20,1
295,7dnufPup,11,0
164,P2L03yx0,10,0
163,FrcNWK1C,4,0
22,ZsamCXp1,12,1
96,22NGRjTK,13,0
71,shG8Q8zG,3,1
79,kH3BC8bD,17,0
6,BDpKzMy0,15,1
109,8SW41zqW,11,0
122,0SkbVzX9,11,0
155,wDj8KsvU,5,1
205,HnLXsfin,11,1
183,WNPPM03L,11,1
82,FjvMeY5F,20,0
99,kOmEUek2,13,0
256,HYHcBjXR,8,0
66,QTlvztw6,5,1
58,rQqmlYvv,16,0
56,z92aonS3,9,0
68,5Y2xs2Yo,7,1
161,RKsA0P19,6,1
296,4EAIsG6c,8,0
261,H4kEKmJF,20,1
84,FY5jLGQ7,12,0
49,YhkZkBF3,10,1
115,3xrgZ0rT,17,1
252,cHFZdCzI,13,1
108,0IBTgQfM,11,0
19,RKrJ1wWL,17,1
151,aqfPW1GR,16,1
54,iCBX9LYY,12,0
238,GHheya6F,19,1
56,Uf89RSEm,18,1
216,FH3PYUHN,19,0
256,FWXXxUSi,6,0
272,r11Q4xd5,13,0
23,U2wefqWJ,14,1
120,dZpjDvOS,8,0
217,pIlSkFC7,10,0
128,U7IWDawX,1,0
29,8XFii1Ns,16,1
99,F5gYihMC,20,0
95,yzPM6IRX,3,1
135,JPvK6py7,9,0
277,2w9I2Cyy,5,1
169,KkUogKPo,11,1
125,UMDEHj9Q,7,0
88,BijOXCoX,11,1
61,U3bi90WB,13,0
192,c6cU7OF4,3,1
23,snDiAGlf,19,1
112,sUISj47t,5,1
160,mrpuIG5d,10,0
226,lB6a3gQP,8,0
219,surwdxVc,11,0
201,UOJuNOIR,18,0
146,igsWlWef,13,1
167,egkevHFT,20,1
125,lB3zK6Uu,20,1
115,E1yMFQ39,19,1
159,l9qLASxs,14,1
105,g0FwAmMh,3,1
291,DjBeVQOg,4,1
93,kV0IYc8M,11,0
134,GD2skuGi,16,0
62,FO7hP3JO,11,0
158,DSt6ZYZn,7,0
172,diWNFqSU,16,0
273,aVD1fDfu,16,0
256,AGMTdGUy,3,0
272,iQgbZY9M,20,0
223,9wWKAlxk,17,0
182,LqJUjGgw,4,1
175,szyws5ni,3,1
277,DQ3w67Tw,1,1
245,4yXYwHfe,19,1
231,zWHrxN4h,2,1
134,ScV4bJ8H,19,1
27,ZFyE7VwC,8,0
23,YJ0LCSwB,3,1
45,vGE4COlM,1,1
120,zBAbGvS1,13,1
294,Bgm2kYtZ,10,0
33,4EWujhYG,2,0
210,BO5F0qhC,18,0
105,e2FCSqa8,15,1
233,7STpEG3W,8,1
251,IaDXJ6OK,6,1
133,bJyKTOkV,18,1
244,HFfVORtr,16,1
141,DmJkLTgW,15,1
191,byvyEJCg,6,0
41,SwFEv4Wg,6,1
181,pru3Ikka,20,1
28,Q1oAdBMp,13,0
150,Xf4HZgyJ,13,1
140,fQRc27Gi,18,0
201,LJbpJ9Pq,5,0
83,Y7bPcyQ0,18,1
205,QqLt1bNQ,2,1
262,i3YF1HOK,20,1
64,NuY0y3fK,11,0
210,F1ZvAosX,19,1
144,hAeBbl8D,14,1
215,PlPlwkhH,1,0
108,yfnS6QGt,10,0
143,J0gXxtwH,20,0
186,R7iKWENk,14,1
158,9E9CowPY,12,0
35,MBkJLzMl,20,0
149,IRyechN9,19,0
189,JBT3PJ1v,13,1
102,JZxOTLP5,15,0
31,T0CSPzOl,9,0
281,W8BAHoMz,14,1
230,kr68cqah,4,1
132,wArYaysO,12,1
14,IBmAam4k,10,1
160,TyxrX1yX,19,0
250,4SHCBsag,2,0
241,JEalYEQb,11,0
74,JthffkSe,8,1
5,5V3ZkJnj,16,0
165,0o0bUudy,2,1
91,3qYX1EsW,20,1
191,OAc6v5b3,11,1
90,CiOoSraH,14,0
46,f7r18MoV,11,0
225,1ogue9XN,16,0
101,1ERiggLq,10,0
145,afWyYY6C,19,0
98,vAl4RUVG,5,0
269,RL3y4frM,12,1
118,8DPpLsMl,3,0
267,7P5wimqv,20,1
75,S56lPlPQ,15,1
210,65yGjA4Y,6,1
284,3zIRMbko,10,1
132,1H4xpgKi,4,1
13,SSnpdtmH,20,0
105,dOfAMoQQ,4,1
26,ope5TPKH,8,0
285,2Qwy4Aom,2,0
187,IS2hQK8R,5,1
114,PN0EzRgH,17,1
200,kXeMnWa5,2,1
186,XuwjGujD,20,1
267,CGQapA41,17,1
259,vaaVfJCy,19,1
224,X85pPM6J,8,1
269,97YHdMsA,20,1
235,QTX5wcS5,6,0
34,LOqomTxY,4,0
39,n1zyBdQP,19,0
131,NU7KqHK8,4,0
77,upzYwm9e,12,0
44,PHUFH0vw,2,1
145,qd45bJot,12,1
67,5NpMHSS0,3,1
109,SCCRLkke,13,0
292,H3R07X4V,12,1
281,7r2Tiaa3,19,1
234,X5y1nYdb,17,1
276,RukEd4ip,6,0
27,mB9DheWh,9,1
27,uHxaKdyM,10,0
24,8OS81UAu,19,1
261,YaKPV2MQ,16,1
134,y2YB8m80,9,0
195,cCvcdIHG,1,0
152,NCAgWL7M,18,1
294,8rXDCbpR,2,0
239,y9jVjmoi,2,0
88,04XFU1Eg,8,1
126,7pNmhz28,9,1
38,W3OxnHzO,12,1
90,zsN3v2Vg,17,0
71,P7xQlK1m,2,1
233,5g5BbP4e,13,1
187,eoZ8tEuW,11,1
114,Xv2xXPWo,19,1
195,ztFdIZFQ,6,0
137,BJwcc0kz,15,1
98,OhOcxiC7,4,0
219,eFn7K6DC,5,0
111,5FtVj2tD,7,1
112,x4tiRiEm,3,1
128,VPROkCED,13,0
296,eXYwt9zz,20,0
96,ypiiMOgQ,1,1
248,WG8zixvx,10,0
113,Om0AGurR,4,1
114,vMPwl3R2,8,1
143,JjUZo5lO,10,1
270,yOqOGFa8,4,1
158,wN2uuu2R,6,0
117,CNrocYsf,17,1
225,qMSDSfJD,4,0
10,y6jd987t,19,1
103,D7QEvYlV,18,1
68,KBCwNhVN,1,1
258,1rJwcfjG,15,0
274,psN8yAV5,13,1
102,s8pkTp2m,8,1
259,uTykttQv,4,0
111,Sa0FKj2v,4,0
262,4cgBb7DF,5,1
56,oHGTWqzZ,6,0
272,Tvi0qMuW,10,0
233,YoTv858k,7,1
252,IB8lZfh0,6,1
198,nKcPKSAI,9,0
143,04k61k8j,18,0
286,ATZckNci,4,1
145,lHOOmQZd,17,0
214,5rfJPE5L,9,0
297,sNELHmPj,8,0
298,LMGW4RVg,16,1
127,yTbqQYmi,15,1
212,987np7Ar,12,1
45,hqNBM8Hv,17,0
19,b1QavgRC,1,1
71,2IOrZd2e,19,1
170,iaRGsMDX,5,0
214,qRQhsiqw,19,0
3,kRAhe6Fz,13,0
41,yLEbAm35,20,1
132,q4E9Pgr6,1,1
249,H11Ov6wa,1,0
192,E8xM78wf,20,1
211,xkoBtDgy,17,1
91,A8cV90ru,7,1
255,VbiT4Y1P,3,1
234,yytx7FQw,3,0
12,pGLlIngp,2,0
77,eUhxO3FA,10,0
49,wuAbnwaE,2,1
202,DifytI2J,3,1
237,aMkXASUp,1,0
255,bnhhkohE,13,0
191,Dqx0JRc7,20,1
263,ST78pOwL,3,1
65,9NYKwSjI,14,0
4,6cnYOw9e,4,1
258,JfRskNfG,14,1
228,JsRVAph3,18,1
2,RTlJt5Ut,14,1
111,7BfVw95S,9,0
267,YHvKzUt9,16,1
194,JiORelxq,2,0
157,KqqZH5Dq,8,0
112,LYcjdi18,17,1
65,ewaH1ZcP,16,0
275,xZsliayA,16,1
278,vX0hqyg9,12,1
130,zy2RNo17,20,1
229,wMvfDm2l,14,0
241,zkZO2QNz,15,1
10,FRPvQf5i,13,1
236,gBl13jna,6,1
297,r1ZlC4j2,18,1
72,Vo8zn3EV,16,1
12,MoHEkHXo,1,0
131,HI00Qkqr,2,0
19,Rdo32bKC,2,1
279,PeIvX3ow,1,1
282,rnbrXahS,20,0
227,dDAXjG1X,3,0
248,UkAuzT7N,9,1
232,MThgQjXL,10,1
269,NPyjkvtw,15,1
135,Hgcn16aU,7,0
107,qOpb1NTE,15,1
72,34O92Doa,14,1
40,OKKTjPPy,8,0
188,y1rMxclO,16,1
172,jrtALV9L,12,0
227,5YsWRujT,6,1
213,T89Hg2ON,13,1
89,GiDxwVPy,2,1
175,GXl53fDg,2,1
174,YMFYBX5l,8,0
33,LGmUeKZe,9,0
249,ubGpPwdy,17,0
208,tWDvaPvY,5,0
107,dymKkXwi,8,1
30,Y9mrMIyx,4,1
114,4QATqsjW,7,1
257,9exJoSOY,17,0
61,l9y3fhr8,5,0
4,Ol1OXIU2,6,1
214,LZuI6hXQ,13,0
153,arxDyF9g,5,1
81,SwMxkpCz,3,1
55,h3s5HQp2,5,1
4,Gbw6G6zs,3,1
178,ZULUomh8,5,1
262,oic41sin,1,1
63,jUaTdiDb,3,0
82,wqiuQW6T,13,0
206,4BsDZOvg,6,1
113,9lilahVW,9,1
131,sdxPTrRl,15,0
70,DLc09TEH,7,0
3,BfXJkCHS,6,1
210,d6qRCYy9,2,1
164,8EeXA9Ub,5,0
93,nHA6rQQ6,16,0
161,TzsyyDM5,14,0
144,Iy8UOLgf,9,1
13,Ku0JEoRi,18,1
52,akS6bDlc,14,0
204,XJpBYRkl,10,0
28,K75GQMRS,7,0
260,JUXtubdc,17,0
287,CfdzGgKB,3,0
271,4S50B0vG,10,1
134,L3wV7fcz,2,1
12,OzoSn41D,3,0
184,PCI7JmWn,4,1
164,bkO4mlxh,7,0
159,Tbtq2PB5,3,1
123,Zf3AA4Ft,20,1
28,7qdyjaer,17,1
258,DyHbt5Fc,1,1
34,XI0slhrM,6,0
298,ASpw1jAr,5,0
111,bgcaiOz3,12,0
244,PtE3cj57,5,1
153,0boef6mZ,8,1
73,OeztgldE,17,0
254,cuSh3JLP,8,0
188,8aZeA3qL,7,1
222,LN6IBlHF,20,1
19,f5KjVVQT,12,1
3,K8TIkSLh,7,1
254,dWdqRccg,4,0
67,hG40jeXf,11,1
245,XoESJdmW,11,1
281,gbpXg8uV,20,0
83,MwawZoWJ,8,0
263,M2wC8ggT,6,0
278,xk3dsR6h,20,1
64,Iz2u6j5v,1,0
121,gmKTAwe8,12,0
164,pSuLzBVz,8,0
299,2yPCYFwq,10,0
266,BWe7y5vm,8,1
25,mRzTu4zu,10,1
286,C8258dA6,11,1
233,wRUv0EfV,3,1
167,0zMPchlC,6,0
280,WoFC8CTV,13,0
24,rz1lQZLN,18,1
266,iHhB5wLB,2,1
202,D8QNnhrq,6,1
286,6a58Tnob,20,1
270,NJ9yNzta,15,1
182,d3MYLp1X,17,1
300,Bm5RIj9F,5,0
267,7IzyTiJJ,12,1
156,d5Q4pEZV,12,1
51,Yv6fk4QJ,12,1
87,3KB5s0Pj,20,0
184,x4YaOmD8,6,1
152,EqDoNJKR,10,0
300,GVagNAr0,2,0
147,jSZO9KOn,18,0
26,9BV2D1a3,17,0
31,I2iMuImn,16,0
167,d9uRxtw4,17,0
60,Au5ga1CQ,3,1
106,tQqbiP08,18,0
121,ii0rKv7G,1,0
112,MlEEvqk1,6,1
33,R5Twxl2g,6,0
11,bK1gEAC5,1,1
240,AAaWpV8I,19,1
174,QIIT0Q1n,14,0
203,qsFFPfus,9,1
40,5EKExeqc,2,0
268,XMLB6rqk,9,0
113,GFbRxUCl,16,1
295,fsaVo496,6,0
90,Xq8WAxT1,20,0
24,vck5S2P4,2,1
148,wI6tM6yN,1,1
50,TvI799qK,11,0
278,hkuxhp7f,13,1
270,KT2bn783,9,1
136,BR4D1lDN,12,0
62,sIxBQuam,16,0
270,ep0wfhlV,18,1
39,ABMsSFO8,6,1
47,6I8PeBFq,5,1
265,GfV1oyBO,20,0
30,63UEf5j6,9,0
163,HhGbng1Y,11,0
217,mXknMOAz,15,0
202,8Noiw0Mk,17,1
91,ZwyA7Riq,1,0
159,7Ce8qp3G,6,1
254,8LC41A7Y,12,0
68,2sJPHH4V,2,1
136,QYgGP7QP,2,0
216,RWXeoWLP,2,1
227,J9N3EJJJ,11,1
103,fcTPLypw,15,0
27,xBszwkJW,14,1
250,n3DLQsI7,8,0
119,nBfSLQQE,3,1
116,mrIdOyEC,10,1
278,j9Xo7KH1,11,1
275,894FA3Em,20,1
135,hqGMeTTH,3,0
117,CbJ2VYzY,3,1
86,odbpF2l6,8,1
209,Kja2KBVb,5,1
3,C33AdEgE,4,1
58,7fXGn1z0,9,1
142,H9BX70Kv,2,0
271,txZMRp3A,14,1
285,WbKSfqzp,17,0
198,IGxGzg7r,11,0
150,Hb17Zqmu,7,1
60,nVhDUT9w,12,1
100,YBGKfR0J,12,1
298,g80vfJGp,8,0
224,MmX2sRj7,10,1
119,DBIxXjz8,10,0
226,BhMALCFI,18,1
22,bSPIrNNP,1,1
110,L9WIvrWd,8,1
157,n12qJBay,3,1
69,ZeyNul6l,12,1
